"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:1i4cKcN9XLS1EN93tOtL0r","Just Get out of My Life - ESC-Version","spotify:artist:7HjxIuw6VBEjQLTdg3l4Rg, spotify:artist:7KxOlkc8oQnx4ZFnxgjNPV, spotify:artist:4sj2gmVb9ExuH4EDMQF8lQ","Andrea Demirović, Spike Streefkerk, Claus Bräunlein","spotify:album:1JfVSBSyQ3H2TDHygGV5zi","Just Get Out Of My Life","spotify:artist:7HjxIuw6VBEjQLTdg3l4Rg","Andrea Demirović","2009-05-03","https://i.scdn.co/image/ab67616d0000b2733ca174213472e043e7cdcf78","1","1","181466","https://p.scdn.co/mp3-preview/a6b88e983642e226d57ebe459e0b2e73ac5fa57a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","DEC710900063","spotify:user:koen_verhulst","2019-04-11T11:09:51Z","montenegrin pop","0.559","0.908","7","-3.384","0","0.0491","0.0237","0.0000221","0.657","0.555","137.727","4"
"spotify:track:6VL6D7483NnvBMRcvACxis","Dança Comigo - Vem Ser Feliz","spotify:artist:4wePLrHEGJvePGOGhDERDg","Sabrina","spotify:album:6DRKPo0fU4hfGyTPwEtVqH","Dança Comigo","spotify:artist:4wePLrHEGJvePGOGhDERDg","Sabrina","2014-12-31","https://i.scdn.co/image/ab67616d0000b2737df4c258bd4176f87ac7ec40","1","1","168040","https://p.scdn.co/mp3-preview/cbbbf4eae1ff44f0b73d26e894fe743bc36b5b78?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","PT0DI1400042","spotify:user:koen_verhulst","2019-04-11T11:23:00Z","","0.779","0.788","9","-5.708","0","0.0454","0.202","0","0.0917","0.922","100.005","4"
"spotify:track:0zC65JcBBk4GYAjL2tHKXa","SEKRET","spotify:artist:6oJgxdOelVr3JnOY9u3j9K","Ronela Hajati","spotify:album:1rgqkkA0icE8lUBV2amAvf","SEKRET","spotify:artist:6oJgxdOelVr3JnOY9u3j9K","Ronela Hajati","2022-03-05","https://i.scdn.co/image/ab67616d0000b2737eec01213daf8da5464e2a9c","1","1","181116","https://p.scdn.co/mp3-preview/7c20b2fc509379377bb5712ab1c1b4fd1c071ccd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","QZDA82253475","spotify:user:koen_verhulst","2022-03-07T00:48:27Z","albanian pop,eurovision","0.76","0.695","5","-6.088","0","0.0502","0.0451","0.00413","0.515","0.452","100.005","4"
"spotify:track:3JhdCHaJZWnvIqFRHhQfCs","Amnesia","spotify:artist:6KCxe5mJlHDJlKEXbNFLsP","Roxen","spotify:album:5YK8V15nGoiK1QIxXfH0Yv","Amnesia","spotify:artist:6KCxe5mJlHDJlKEXbNFLsP","Roxen","2021-03-04","https://i.scdn.co/image/ab67616d0000b273f888dac7321da475b7872179","1","1","174125","https://p.scdn.co/mp3-preview/642c3e333bf6152e9baeb957db7f44819f1f90ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","ROOTM2100003","spotify:user:koen_verhulst","2021-03-04T17:09:29Z","eurovision,romanian pop","0.582","0.693","10","-5.522","0","0.135","0.125","0.00000138","0.158","0.245","119.626","4"
"spotify:track:4Ja2w69atZTtDXlVtPtX3q","Az Én Apám - ESC Version","spotify:artist:1xYRrfmh7NjIUY6XuJhvVm","Pápai Joci","spotify:album:7cnFxvPkYPTdf0os9Hn6p8","Az Én Apám (Eurovision Song Contest 2019)","spotify:artist:1xYRrfmh7NjIUY6XuJhvVm","Pápai Joci","2019-03-14","https://i.scdn.co/image/ab67616d0000b273d635feca3b6a2c74c9f7e8da","1","1","183750","https://p.scdn.co/mp3-preview/44c2b9407dd909a46a6b004bf809e49519d6d804?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","HUB001900004","spotify:user:koen_verhulst","2019-03-28T08:56:11Z","hungarian pop","0.632","0.454","3","-7.896","0","0.0351","0.55","0.00000185","0.103","0.331","96.007","4"
"spotify:track:2776nsJOmk3psqGSocg6lK","A Matter of Time","spotify:artist:1gPtrRX6TUbbsPjw9nUEiP","Sennek","spotify:album:6KlIZZyZQFNkEHyHmMxmuY","A Matter of Time","spotify:artist:1gPtrRX6TUbbsPjw9nUEiP","Sennek","2018-03-05","https://i.scdn.co/image/ab67616d0000b273561278e5450b71f3cbf3a58b","1","1","179998","https://p.scdn.co/mp3-preview/f12697e5ac87bffdf0bd6480e0552ce0227ac3f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","BEA031800002","spotify:user:koen_verhulst","2018-03-06T12:26:44Z","belgian pop","0.664","0.587","0","-6.221","0","0.0289","0.118","0","0.2","0.586","87.986","4"
"spotify:track:5smOjD2P4QicFbYMIzwuuU","Blackbird","spotify:artist:502D1lUn0NxIlvI5fXApU5","Norma John","spotify:album:0mT9h5eTQP61tP8ElVTMFw","Blackbird","spotify:artist:502D1lUn0NxIlvI5fXApU5","Norma John","2017-02-21","https://i.scdn.co/image/ab67616d0000b273e2d568022db695211492753e","1","1","187596","","false","0","FITFR1600054","spotify:user:koen_verhulst","2018-03-23T11:15:46Z","eurovision","0.264","0.338","2","-10.667","1","0.0319","0.84","0.0454","0.14","0.115","150.344","1"
"spotify:track:0KKRpAbvaaJyIk78GmTKeb","I Didn't Know - Official ESC Version: San Marino 2016","spotify:artist:1U3m2ZaxxYMDuF5AMf84bD","Serhat","spotify:album:21etorPpITCEtDaSbdcH8D","I Didn't Know (Eurovision 2016: San Marino) [Official ESC Version & Remixes]","spotify:artist:1U3m2ZaxxYMDuF5AMf84bD","Serhat","2016-04-08","https://i.scdn.co/image/ab67616d0000b273ab7fb68d3cfbccee18f699c3","1","1","181115","https://p.scdn.co/mp3-preview/59d8691256c00613783f2879944fe1c642d3f24d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","DEZ071600075","spotify:user:koen_verhulst","2018-07-08T00:53:37Z","eurovision","0.682","0.717","6","-6.124","0","0.044","0.0248","0","0.117","0.6","122.949","4"
"spotify:track:6blg0qHCVx36QDBGmWpy7M","Time - Eurovision Song Contest 2015","spotify:artist:2IMzd7oNY1ghtYUhCGlBdf, spotify:artist:4RW3yi5lxdJJyNsiODXAij","Uzari, Maimuna","spotify:album:5l75y0sByzz26UzWsWil57","Time (Eurovision Song Contest 2015)","spotify:artist:2IMzd7oNY1ghtYUhCGlBdf, spotify:artist:4RW3yi5lxdJJyNsiODXAij","Uzari, Maimuna","2015-03-17","https://i.scdn.co/image/ab67616d0000b2730b626a19c75bda77af82b644","1","1","184384","","false","0","BYA031402747","spotify:user:koen_verhulst","2018-03-23T11:24:10Z","belarusian pop,eurovision","0.564","0.84","7","-3.928","0","0.0388","0.0989","0","0.268","0.513","129.941","4"
"spotify:track:3St8xzBfZyXQ6NMgH1bYQZ","Amazing","spotify:artist:4Vj81qxQKQzzXOTgDXznYT","Tanja","spotify:album:1uPgR7MuMO7tg8OXqadvWk","Elan Päev Korraga","spotify:artist:4Vj81qxQKQzzXOTgDXznYT","Tanja","2015-11-26","https://i.scdn.co/image/ab67616d0000b2732fe0e3c1b6bb1fc00f06d191","1","3","182750","https://p.scdn.co/mp3-preview/89c308fbface224b39d6716e65d6d5922b50ece3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","EEMS11400016","spotify:user:koen_verhulst","2017-06-23T13:44:51Z","eurovision","0.535","0.851","5","-5.56","0","0.0489","0.0534","0","0.165","0.398","128.02","4"
"spotify:track:3qolQX5Hx9iTkN0Fwdr5mU","Igranka","spotify:artist:0X09AdSVk0GIuH0fuO4mwb","Who See","spotify:album:30QrMhZap4pUWrz4IgUeVr","Igranka","spotify:artist:0X09AdSVk0GIuH0fuO4mwb","Who See","2013","https://i.scdn.co/image/ab67616d0000b273a723bab126154d866e4bb44e","1","1","174329","https://p.scdn.co/mp3-preview/4c761ed38e8d1458a89e54a02b9fa777d9ce00a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","RSZ142100004","spotify:user:koen_verhulst","2021-06-02T15:45:34Z","balkan hip hop,montenegrin pop,serbian hip hop","0.753","0.785","8","-2.714","1","0.262","0.0472","0","0.0893","0.633","130.199","4"
"spotify:track:5KHSAzfvYQexOeJuE9Qfwa","Boom-Boom - Eurovision 2011 - Armenia","spotify:artist:0dRCnsC8CE0tKq4f7TNBpp","Emmy","spotify:album:5khitBQaQkGjRHfcf6lynj","Eurovision Song Contest Düsseldorf 2011","spotify:artist:1hR7zkBdCWgRvMZZS485OR","Eurovision Song Contest","2011-01-01","https://i.scdn.co/image/ab67616d0000b2733224b0addede86785450a879","1","2","179053","","false","0","DKBV71102202","spotify:user:koen_verhulst","2019-06-02T18:57:40Z","swedish eurodance","0.874","0.537","0","-6.366","1","0.166","0.00564","0.000312","0.105","0.819","129.937","4"
"spotify:track:2HA2PUkzpBqDbrqzNkcoMG","My Dream - ESC 2010","spotify:artist:5LmLJQ0QfvpIl8wnfBnXWL","Thea Garrett","spotify:album:60iLd4c3E5x0CJZ2Rgb3eQ","Malta’s Eurovision Hits","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2014-03-18","https://i.scdn.co/image/ab67616d0000b2736f8126af084ff935c2a1c632","1","19","182866","https://p.scdn.co/mp3-preview/0ee7de7a05b5728e90703fefc7d804d72ffa128b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","DEZ071401092","spotify:user:koen_verhulst","2018-06-10T00:08:26Z","eurovision","0.444","0.669","6","-5.488","1","0.034","0.142","0","0.124","0.31","137.981","4"
"spotify:track:62wriIS2h59GPkCko0KnVf","Salvem el Món - Eurovision Song Contest Helsinki 2007","spotify:artist:012HF7H5zMLqnvGvFoGeJd","Anonymous","spotify:album:6GIYOaQHZ7a42onYPLsnOv","Salvem el Món (Eurovision Song contest Helsinki 2007)","spotify:artist:012HF7H5zMLqnvGvFoGeJd","Anonymous","2007-03-01","https://i.scdn.co/image/ab67616d0000b27360005b07e178cd850292710f","1","1","179280","https://p.scdn.co/mp3-preview/6ef63fbe3f29879d90972edf463f5a15cbfccea1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","ES5950702235","spotify:user:koen_verhulst","2019-04-11T11:25:08Z","musica andorra","0.347","0.928","4","-4.199","1","0.0825","0.0239","0","0.0982","0.636","199.762","4"
"spotify:track:1YuXoPqkTQOXpFJtjf5GWd","Je t'adore - Eurovision Mix","spotify:artist:47BNWfpngeFHYvBlPPyraM","Kate Ryan","spotify:album:6itpfGpKsuAVBgtr5JUuS3","Essential","spotify:artist:47BNWfpngeFHYvBlPPyraM","Kate Ryan","2008-07-04","https://i.scdn.co/image/ab67616d0000b27318895d0deca6833b76e1be07","1","2","182000","https://p.scdn.co/mp3-preview/142488ccb9d02f766caef357762eb13d423c528d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","BEA340610011","spotify:user:koen_verhulst","2018-09-30T22:02:16Z","belgian pop,bubblegum dance,eurodance,europop","0.581","0.836","8","-4.644","0","0.0705","0.0265","0","0.446","0.486","135.054","4"
"spotify:track:3bkXovI0nRMt6F1H0bCwqJ","STOP (ESC version)","spotify:artist:79sRi66xzFCmmNHZAT2sQr","Omar Naber","spotify:album:1YkG3Fj7W1y3ceGMyDUjy5","Stop","spotify:artist:79sRi66xzFCmmNHZAT2sQr","Omar Naber","2005","https://i.scdn.co/image/ab67616d0000b2731560cc7f64fcb8976b81d611","1","1","181653","","false","0","SIC030519701","spotify:user:koen_verhulst","2022-11-03T00:47:14Z","slovenian pop","0.365","0.693","0","-7.398","1","0.045","0.25","0","0.944","0.29","150.001","4"
"spotify:track:68UTfPKNrG4L9zKYcnD8fQ","The Show","spotify:artist:6r1vH3ncGYfwHZSBybsRha","REDDI","spotify:album:5zNmVF3vaD62rpfamCQafH","The Show","spotify:artist:6r1vH3ncGYfwHZSBybsRha","REDDI","2022-02-10","https://i.scdn.co/image/ab67616d0000b27370f2577fad0abd39e0c49e0c","1","1","180000","https://p.scdn.co/mp3-preview/0c25ae4eb5264416801a29b06dbe00858b64e284?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","DKUM72200040","spotify:user:koen_verhulst","2022-03-05T21:00:48Z","","0.312","0.803","0","-5.019","1","0.0562","0.0162","0","0.367","0.214","90.261","4"
"spotify:track:5jPAKeFrXZiSB91WujvLAz","Amen","spotify:artist:5PmaT9dkr6wbSB59eUwlLn","Ana Soklič","spotify:album:34fIoa7eilQV1KIzFKPfYQ","Amen","spotify:artist:5PmaT9dkr6wbSB59eUwlLn","Ana Soklič","2021-02-27","https://i.scdn.co/image/ab67616d0000b2730ade2620d5615b234ee20f3b","1","1","184704","https://p.scdn.co/mp3-preview/907e61c91893a6b4c72aa28129c688e84b602ea0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","SIA632100198","spotify:user:koen_verhulst","2021-03-12T00:30:03Z","","0.448","0.397","8","-10.007","0","0.0478","0.476","0.000272","0.149","0.206","80.56","4"
"spotify:track:4oQQAaU8J9A3JckIuNYCTv","Wake Up","spotify:artist:1ckqP1gYFcLjOabZvR7o1E","Eliot","spotify:album:2d3mpOtsCGSnnpWidMwSk1","Wake Up","spotify:artist:1ckqP1gYFcLjOabZvR7o1E","Eliot","2019-02-28","https://i.scdn.co/image/ab67616d0000b273dae3bb47b7ac3808570ed581","1","1","179400","","false","0","BEB471900004","spotify:user:koen_verhulst","2019-02-28T07:25:30Z","","0.597","0.599","7","-8.784","0","0.0275","0.38","0.00000148","0.437","0.189","144.863","4"
"spotify:track:1Y5zsF5NQ1dvncnhPLb7K3","Stones","spotify:artist:42EevZ5yhMNB4WNqYIVxPg","ZiBBZ","spotify:album:3PwHe861Wn0pxoEyz91gil","Stones (Revamp Version)","spotify:artist:42EevZ5yhMNB4WNqYIVxPg","ZiBBZ","2018-03-23","https://i.scdn.co/image/ab67616d0000b2735a2e5219d2a106bae593307e","1","1","178124","https://p.scdn.co/mp3-preview/5afa88a78b54194b79c85ea7d62b899f1c29af29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","CH8961800001","spotify:user:koen_verhulst","2018-04-20T20:10:33Z","eurovision,swiss pop","0.49","0.814","9","-5.536","0","0.0464","0.0367","0","0.18","0.56","83.842","4"
"spotify:track:46akfgyewAFDiPtdPyJetE","My Turn","spotify:artist:7iLVoXj23apxtDj16V9sGc","Martina Barta","spotify:album:1Xo37sWaIFreXg4RxdWZtl","My Turn","spotify:artist:7iLVoXj23apxtDj16V9sGc","Martina Barta","2017-03-29","https://i.scdn.co/image/ab67616d0000b2737d56b28c8ab488ed9db64608","1","1","178777","","false","0","CZM021700003","spotify:user:koen_verhulst","2018-03-23T11:18:10Z","eurovision","0.518","0.42","7","-5.968","1","0.0304","0.455","0","0.311","0.173","129.289","4"
"spotify:track:4uDYcfu5P1MrX7G2IhCj2L","The Real Thing - Eurovision 2016 - Montenegro","spotify:artist:65c0rY8AmZkucLCFDTMUGF","Highway","spotify:album:3MbuCOGEIPBbdmAp8yPY1n","The Real Thing (Eurovision 2016 - Montenegro)","spotify:artist:65c0rY8AmZkucLCFDTMUGF","Highway","2016-04-08","https://i.scdn.co/image/ab67616d0000b2734aed3850fdde3217605f879b","1","1","181427","","false","0","DKUM71600108","spotify:user:koen_verhulst","2021-06-29T13:04:28Z","","0.511","0.764","1","-6.807","0","0.0405","0.00322","0.00000528","0.302","0.43","117.025","4"
"spotify:track:37htkyyp1sgcjG0kgd8vJn","The Way You Are","spotify:artist:0ZJaNqaSkJOEZNMNRgZFz8","Anti Social Media","spotify:album:5BIFr7lCpxe8TiDGiNKxeM","The Way You Are","spotify:artist:0ZJaNqaSkJOEZNMNRgZFz8","Anti Social Media","2015-02-08","https://i.scdn.co/image/ab67616d0000b273b7ce06a7c33811cad34d67ef","1","1","185617","","false","0","DKCY31500101","spotify:user:koen_verhulst","2019-02-27T14:01:01Z","","0.537","0.732","0","-4.047","1","0.0297","0.022","0","0.155","0.688","125.012","4"
"spotify:track:5Qd68IgarqOFsNiLoKudmu","Cake To Bake - Eurovision 2014 - Latvia","spotify:artist:62emvbuTFQdMRR5sVbVScY","Aarzemnieki","spotify:album:2ChBXM2MXu0Kvmkq9gAbXm","Eurovision Song Contest 2014 Copenhagen","spotify:artist:1hR7zkBdCWgRvMZZS485OR","Eurovision Song Contest","2014-01-01","https://i.scdn.co/image/ab67616d0000b273f2cf33e1737ca6354098a1bd","2","4","181386","","false","0","DK2DY1400046","spotify:user:koen_verhulst","2018-06-03T19:13:18Z","","0.711","0.625","6","-8.612","1","0.0482","0.437","0.0000121","0.121","0.788","98.518","4"
"spotify:track:0nbkFxLZyA1TbLkVHLo1zY","Mižerja - Eurovision 2013 - Croatia","spotify:artist:5WIwmHhNXq4BxjN0XSVBgg","Klapa s Mora","spotify:album:2POEH9Th3qW3JllH7jszrw","Eurovision Song Contest - Malmö 2013 (Bonus Version)","spotify:artist:1hR7zkBdCWgRvMZZS485OR","Eurovision Song Contest","2013","https://i.scdn.co/image/ab67616d0000b2738713bd66c2f1b1da138625ec","1","19","180013","","false","0","DKUM71300163","spotify:user:koen_verhulst","2019-04-10T20:04:49Z","","0.506","0.555","6","-6.892","1","0.0301","0.382","0.0000486","0.145","0.275","102.1","4"
"spotify:track:4AaKAntTTzY6s6yjjQN70Q","Time - Eurovision 2012 - Israel","spotify:artist:53piSh1DKVdimG29oKBuVa","Izabo","spotify:album:2UE3tKGVgWynhCjndrHTaO","Eurovision Song Contest - Baku 2012","spotify:artist:1hR7zkBdCWgRvMZZS485OR","Eurovision Song Contest","2012-01-01","https://i.scdn.co/image/ab67616d0000b273355998c79d390fade50f53b7","2","1","176853","","false","0","IL4040100207","spotify:user:koen_verhulst","2018-06-03T18:46:26Z","eurovision","0.486","0.839","11","-4.273","1","0.0409","0.00407","0","0.0937","0.767","130.149","4"
"spotify:track:30mGScJaU9e7j2o729hWbJ","Live It Up - Eurovision 2011 / Turkey","spotify:artist:3SrFQDUN5DXQDZc3kygriW","Yüksek Sadakat","spotify:album:5khitBQaQkGjRHfcf6lynj","Eurovision Song Contest Düsseldorf 2011","spotify:artist:1hR7zkBdCWgRvMZZS485OR","Eurovision Song Contest","2011-01-01","https://i.scdn.co/image/ab67616d0000b2733224b0addede86785450a879","2","21","179346","","false","0","TR3081105046","spotify:user:koen_verhulst","2019-06-02T18:59:10Z","turkish pop,turkish rock","0.698","0.803","1","-5.366","0","0.0479","0.0347","0","0.198","0.791","126.992","4"
"spotify:track:5Q67Xz3kFz0r5u3CvuDiRL","Your Heart Belongs To Me","spotify:artist:3tI1YzPjgiD51SmYdWgiSB","Hind","spotify:album:3QnxQSH5TQjlL6vymU8edM","Morgen","spotify:artist:3tI1YzPjgiD51SmYdWgiSB","Hind","2009-09-30","https://i.scdn.co/image/ab67616d0000b273f50e6207cef83d40f3486e27","1","2","182740","","false","0","NL-DR8-08-00001","spotify:user:koen_verhulst","2018-06-07T14:40:17Z","","0.623","0.859","8","-5.592","0","0.049","0.00622","0.000258","0.114","0.851","93.987","4"
"spotify:track:3NYCpeHRj5RSDE3oSPSS1q","Valentine Lost","spotify:artist:3KNYn0ah22HXySPgPkMsrS","Eirikur Hauksson","spotify:album:0HWqAQCNZmBA925kcIv4xq","Iceland Eurovision Party","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2012-05-15","https://i.scdn.co/image/ab67616d0000b273866c984f0f1da9fe18621aeb","1","11","182596","https://p.scdn.co/mp3-preview/a72732f9b2ff51a6ecc88943e9d4e6c8759ca569?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","TCABG1219095","spotify:user:koen_verhulst","2019-04-11T11:26:37Z","classic icelandic pop,icelandic rock","0.229","0.847","7","-4.192","0","0.0498","0.0611","0","0.145","0.29","171.985","4"
"spotify:track:6tDcURaPKnbPfJ2Jd8pz4Y","Congratulations","spotify:artist:2CuE2Urm0zxMp0Dy6sXrzM","Silvía Nótt","spotify:album:5YABvWeXoj4z39nz54E2Fj","Congratulations","spotify:artist:2CuE2Urm0zxMp0Dy6sXrzM","Silvía Nótt","2006-01-01","https://i.scdn.co/image/ab67616d0000b273bf1bbed2863344c5d6062fbe","1","1","181347","","false","0","ISA110601001","spotify:user:koen_verhulst","2018-03-23T11:17:28Z","","0.602","0.861","6","-4.455","0","0.136","0.166","0","0.401","0.718","179.938","4"
"spotify:track:0rNIEBlBuo5108lnHyGbqJ","Eat Your Salad","spotify:artist:0kJje6gpjclOrCsPxZtoAW","Citi Zēni","spotify:album:6W0RNAULq6QYSf6cjPl7U2","Eat Your Salad","spotify:artist:0kJje6gpjclOrCsPxZtoAW","Citi Zēni","2022-01-13","https://i.scdn.co/image/ab67616d0000b273926139bc5d857604559390c0","1","1","181795","https://p.scdn.co/mp3-preview/e31a42adc7de20eff117ccf18ed1eb56267da00e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","26","QZFYY2299789","spotify:user:koen_verhulst","2022-02-12T21:18:37Z","latvian pop","0.702","0.818","2","-5.636","1","0.179","0.00654","0","0.217","0.586","115.043","4"
"spotify:track:7ElfaDjFKXAlfscXU4rRXK","Technicolour","spotify:artist:1ZcnsSFqWusWlRK01vKE6b","Montaigne","spotify:album:5qwCs423PAmcHn2k4dW3WL","Technicolour","spotify:artist:1ZcnsSFqWusWlRK01vKE6b","Montaigne","2021-03-05","https://i.scdn.co/image/ab67616d0000b2730ccd06ab5772809fb3aa81b3","1","1","169273","https://p.scdn.co/mp3-preview/74606aabbf88a14514696f9bf1a9c5b13e2beaee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","AUBM02100013","spotify:user:koen_verhulst","2021-03-04T22:43:53Z","australian indie,australian pop","0.665","0.567","9","-5.662","0","0.0338","0.0656","0","0.269","0.274","118.965","4"
"spotify:track:2vs3g4jUwlyhOv12wAtu2L","Keep On Going","spotify:artist:1eAOLBdtDY70Vpg4PkpomD","Oto Nemsadze","spotify:album:7bWuIH2aQhip5RXxbnjxLH","Keep On Going","spotify:artist:1eAOLBdtDY70Vpg4PkpomD","Oto Nemsadze","2019-04-12","https://i.scdn.co/image/ab67616d0000b2730a6a677d2b5c98bc3f735b01","1","1","184878","https://p.scdn.co/mp3-preview/34415255e6d260b919bfa5f5db1a5661ae0b1c56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","DKUM71900137","spotify:user:koen_verhulst","2019-03-29T08:45:48Z","georgian pop","0.319","0.698","11","-5.453","0","0.0395","0.488","0.00000126","0.263","0.304","120.002","4"
"spotify:track:6fbY4PL1W2ew1M3SwCHL2j","Oniro Mou","spotify:artist:6jyr8jHac3RvXIltjYqVJi","Yianna Terzi","spotify:album:63bpRTiTmes0njukmsK4dM","Oniro Mou","spotify:artist:6jyr8jHac3RvXIltjYqVJi","Yianna Terzi","2018-02-16","https://i.scdn.co/image/ab67616d0000b2738d0a36608bc46110fcad1c45","1","1","184637","","false","0","GRPA11800068","spotify:user:koen_verhulst","2018-02-24T23:06:03Z","eurovision,greek pop","0.43","0.671","1","-7.272","0","0.0385","0.0298","0.000658","0.125","0.184","150.231","4"
"spotify:track:4cxdvy2QfC7Yzh5m8zwX3i","World","spotify:artist:0m32TW4UpTH9bc3E3ZvrF6","Lindita","spotify:album:2vW7SliFeGebdEoeB5gyxT","World","spotify:artist:0m32TW4UpTH9bc3E3ZvrF6","Lindita","2017-03-29","https://i.scdn.co/image/ab67616d0000b2735c6f8e6b00c6ff72c20a3ece","1","1","176222","","false","0","DKUM71700124","spotify:user:koen_verhulst","2017-06-22T17:25:06Z","eurovision","0.426","0.788","0","-4.566","1","0.0404","0.11","0","0.289","0.294","84.965","4"
"spotify:track:5IIIR38OtnHnEcMvyOMsOe","Hear Them Calling","spotify:artist:1WCD4cddyV9Yk4zk7H9eju","Greta Salóme","spotify:album:6wDtain6RJWUurrSbF21hr","Hear Them Calling (Iceland 2016 ESC Entry)","spotify:artist:1WCD4cddyV9Yk4zk7H9eju","Greta Salóme","2016-03-08","https://i.scdn.co/image/ab67616d0000b273a51ca5df8c9f6782d792be5d","1","1","179104","https://p.scdn.co/mp3-preview/44893784043ebf30d8b44be2ca37f74d62d250e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","TCACM1677568","spotify:user:koen_verhulst","2017-06-22T17:36:18Z","eurovision,icelandic pop","0.451","0.539","5","-12.399","1","0.0509","0.0338","0","0.202","0.31","134.192","4"
"spotify:track:0z3UNXI7HBMpAX7p8xg2pu","Walk Along","spotify:artist:7nJtdgCxkhZFvFMPTsHavb","Trijntje Oosterhuis","spotify:album:3P2FZyrh1X6FSRiYg3WPIq","Walk Along","spotify:artist:7nJtdgCxkhZFvFMPTsHavb","Trijntje Oosterhuis","2014-12-12","https://i.scdn.co/image/ab67616d0000b273d2fe38c61cab68e7c39a79c5","1","1","183027","https://p.scdn.co/mp3-preview/7a3c13f9a928536a9b0586f989c7044090eeed58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","NLXA91400035","spotify:user:koen_verhulst","2018-02-12T11:44:56Z","dutch pop,dutch rock","0.487","0.81","6","-3.687","1","0.0423","0.244","0.0108","0.495","0.417","171.785","4"
"spotify:track:7ylKGnDkTcHvJfJ1OKdAMa","Mother","spotify:artist:4QYWaWtcnYQ7Vro0KjPIma","Axel Hirsoux","spotify:album:7oUCRt1iCIw4HllTPIYUek","Eurosong 2014","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2014-03-10","https://i.scdn.co/image/ab67616d0000b273c13976b5c3c958235c2d08de","1","10","182493","","false","0","BEA031400028","spotify:user:koen_verhulst","2018-06-03T19:11:48Z","","0.312","0.333","4","-7.981","0","0.032","0.859","0","0.102","0.251","87.194","4"
